epoch,train_loss,eval_loss,eval_top1,eval_top5
0,4.594320335001144,4.675325,2.92,11.96
1,4.518288292468287,4.3996,4.24,17.0
2,4.45012517997281,3.964315625,9.14,28.52
3,4.348726630653376,3.712465625,13.74,37.58
4,4.291020269707801,3.5993125,14.64,41.08
5,4.252097693506782,3.54600625,17.94,43.84
6,4.223700392219697,3.41265,20.1,47.46
7,4.21020775725127,3.34605625,21.1,48.78
8,4.1972789932554,3.30045625,21.62,49.16
9,4.173102732195591,3.31974375,22.32,49.44
10,4.155580719872531,3.24075,23.46,49.88
11,4.150428414905287,3.1854375,25.46,53.18
12,4.123087252758718,3.08028125,26.34,54.64
13,4.099453886674495,3.059325,28.3,55.2
14,4.084781240101234,2.942375,29.66,57.7
15,4.055515440582374,2.85130625,32.14,59.84
16,4.0184787712720205,2.76526875,34.4,62.02
17,3.9736898457523147,2.6152625,36.92,64.9
18,3.9314381039635258,2.5811125,38.28,65.74
19,3.8869136095459997,2.4138078125,40.68,68.44
20,3.862762985297932,2.318534375,42.92,70.58
21,3.825942052469723,2.27626875,43.94,71.88
22,3.7908635738314276,2.1925125,46.3,72.84
23,3.753794955369477,2.18608125,47.52,73.2
24,3.733450468269146,2.11999375,48.54,74.34
25,3.698968079974527,nan,49.76,76.18
26,3.6713136625419716,nan,50.58,75.96
27,3.644132537730877,nan,50.88,76.32
28,3.6132327845945595,nan,52.6,77.88
29,3.589764778226415,nan,54.32,79.46
30,3.56616525873044,nan,53.64,78.18
31,3.5401417626156957,1.776590625,55.24,79.9
32,3.5337994135243265,nan,55.96,80.88
33,3.5287866243127843,nan,55.96,80.0
34,3.482606985285211,nan,57.62,81.38
35,3.486087661720508,nan,58.12,82.58
36,3.4516476851765163,1.66509765625,58.54,81.9
37,3.445364047677999,1.634353125,58.94,82.72
38,3.4232995268201747,1.70425390625,59.92,82.5
39,3.412574011510742,nan,60.44,83.74
40,3.39767259779734,nan,60.38,83.82
41,3.351822044789806,1.50599375,62.68,84.68
